session_id,user_id,created_at,target_exam_date
sess_001,550e8400-e29b-41d4-a716-446655440000,2024-04-01T10:00:00Z,2024-05-15T00:00:00Z
sess_002,550e8400-e29b-41d4-a716-446655440001,2024-04-02T14:30:00Z,2024-06-01T00:00:00Z
sess_003,550e8400-e29b-41d4-a716-446655440002,2024-04-03T09:15:00Z,
sess_004,550e8400-e29b-41d4-a716-446655440003,2024-04-04T16:00:00Z,2024-05-20T00:00:00Z
sess_005,550e8400-e29b-41d4-a716-446655440004,2024-04-05T11:45:00Z,2024-06-10T00:00:00Z
sess_006,550e8400-e29b-41d4-a716-446655440005,2024-04-06T10:20:00Z,2024-05-25T00:00:00Z
sess_007,550e8400-e29b-41d4-a716-446655440006,2024-04-07T14:00:00Z,
sess_008,550e8400-e29b-41d4-a716-446655440007,2024-04-08T09:30:00Z,2024-06-05T00:00:00Z
sess_009,550e8400-e29b-41d4-a716-446655440001,2024-04-09T16:15:00Z,2024-06-01T00:00:00Z
sess_010,550e8400-e29b-41d4-a716-446655440003,2024-04-10T11:00:00Z,2024-05-20T00:00:00Z
sess_011,550e8400-e29b-41d4-a716-446655440008,2024-04-11T09:00:00Z,
sess_012,550e8400-e29b-41d4-a716-446655440009,2024-04-12T10:30:00Z,2024-06-15T00:00:00Z
sess_013,550e8400-e29b-41d4-a716-446655440010,2024-04-13T14:15:00Z,2024-05-30T00:00:00Z
sess_014,550e8400-e29b-41d4-a716-446655440011,2024-04-14T11:20:00Z,2024-06-20T00:00:00Z
sess_015,550e8400-e29b-41d4-a716-446655440012,2024-04-15T08:45:00Z,
sess_016,550e8400-e29b-41d4-a716-446655440013,2024-04-16T15:00:00Z,2024-05-25T00:00:00Z
sess_017,550e8400-e29b-41d4-a716-446655440014,2024-04-17T12:30:00Z,
sess_018,550e8400-e29b-41d4-a716-446655440015,2024-04-18T09:15:00Z,2024-06-10T00:00:00Z
sess_019,550e8400-e29b-41d4-a716-446655440016,2024-04-19T13:40:00Z,2024-05-28T00:00:00Z
sess_020,550e8400-e29b-41d4-a716-446655440017,2024-04-20T10:10:00Z,
sess_021,550e8400-e29b-41d4-a716-446655440018,2024-04-21T14:50:00Z,2024-06-05T00:00:00Z
sess_022,550e8400-e29b-41d4-a716-446655440019,2024-04-22T11:25:00Z,
sess_023,550e8400-e29b-41d4-a716-446655440020,2024-04-23T08:20:00Z,2024-06-12T00:00:00Z
sess_024,550e8400-e29b-41d4-a716-446655440021,2024-04-24T15:35:00Z,2024-05-22T00:00:00Z
sess_025,550e8400-e29b-41d4-a716-446655440022,2024-04-25T12:00:00Z,
sess_026,550e8400-e29b-41d4-a716-446655440023,2024-04-26T09:40:00Z,2024-06-08T00:00:00Z
sess_027,550e8400-e29b-41d4-a716-446655440024,2024-04-27T13:15:00Z,2024-05-18T00:00:00Z
sess_028,550e8400-e29b-41d4-a716-446655440025,2024-04-28T10:50:00Z,
sess_029,550e8400-e29b-41d4-a716-446655440026,2024-04-29T14:20:00Z,2024-06-15T00:00:00Z
sess_030,550e8400-e29b-41d4-a716-446655440027,2024-04-30T11:05:00Z,2024-05-30T00:00:00Z
sess_031,550e8400-e29b-41d4-a716-446655440028,2024-05-01T08:30:00Z,2024-06-20T00:00:00Z
sess_032,550e8400-e29b-41d4-a716-446655440029,2024-05-02T15:10:00Z,
sess_033,550e8400-e29b-41d4-a716-446655440008,2024-05-03T12:45:00Z,
sess_034,550e8400-e29b-41d4-a716-446655440009,2024-05-04T09:20:00Z,2024-06-18T00:00:00Z
sess_035,550e8400-e29b-41d4-a716-446655440010,2024-05-05T13:55:00Z,2024-05-25T00:00:00Z
sess_036,550e8400-e29b-41d4-a716-446655443000,2025-11-22T01:50:14.966186Z,
sess_037,550e8400-e29b-41d4-a716-446655443006,2025-11-28T01:50:14.966205Z,
sess_038,550e8400-e29b-41d4-a716-446655443009,2025-11-09T01:50:14.966214Z,
sess_040,550e8400-e29b-41d4-a716-446655443008,2025-11-23T01:50:14.966224Z,
sess_041,550e8400-e29b-41d4-a716-446655443002,2025-11-28T01:50:14.966230Z,
sess_045,550e8400-e29b-41d4-a716-446655443003,2025-12-03T01:50:14.966246Z,
sess_050,550e8400-e29b-41d4-a716-446655443005,2025-12-03T01:50:14.966264Z,
sess_053,550e8400-e29b-41d4-a716-446655443007,2025-11-17T01:50:14.966276Z,
sess_060,550e8400-e29b-41d4-a716-446655443001,2025-11-22T01:50:14.966302Z,
sess_070,550e8400-e29b-41d4-a716-446655440003,2024-05-01T11:06:00Z,
sess_071,550e8400-e29b-41d4-a716-446655443003,2024-05-02T17:42:00Z,2024-06-19T00:00:00Z
sess_072,550e8400-e29b-41d4-a716-446655440019,2024-05-03T16:50:00Z,
sess_073,550e8400-e29b-41d4-a716-446655440000,2024-05-04T10:35:00Z,2024-06-18T00:00:00Z
sess_074,550e8400-e29b-41d4-a716-446655440023,2024-05-05T17:04:00Z,2024-06-11T00:00:00Z
sess_075,550e8400-e29b-41d4-a716-446655440009,2024-05-06T12:06:00Z,2024-06-19T00:00:00Z
sess_076,550e8400-e29b-41d4-a716-446655440007,2024-05-07T14:42:00Z,2024-06-29T00:00:00Z
sess_077,550e8400-e29b-41d4-a716-446655443000,2024-05-08T14:38:00Z,2024-06-29T00:00:00Z
sess_078,550e8400-e29b-41d4-a716-446655440007,2024-05-09T12:20:00Z,2024-06-27T00:00:00Z
sess_079,550e8400-e29b-41d4-a716-446655440013,2024-05-10T12:46:00Z,2024-06-18T00:00:00Z
sess_080,550e8400-e29b-41d4-a716-446655440024,2024-05-11T16:46:00Z,
sess_081,550e8400-e29b-41d4-a716-446655440018,2024-05-12T09:51:00Z,2024-06-12T00:00:00Z
sess_082,550e8400-e29b-41d4-a716-446655440012,2024-05-13T12:42:00Z,2024-06-26T00:00:00Z
sess_083,550e8400-e29b-41d4-a716-446655440018,2024-05-14T10:41:00Z,2024-07-02T00:00:00Z
sess_084,550e8400-e29b-41d4-a716-446655440005,2024-05-15T13:03:00Z,2024-06-26T00:00:00Z
sess_085,550e8400-e29b-41d4-a716-446655440000,2024-05-16T16:14:00Z,
sess_086,550e8400-e29b-41d4-a716-446655440000,2024-05-17T10:31:00Z,
sess_087,550e8400-e29b-41d4-a716-446655440018,2024-05-18T17:27:00Z,2024-06-23T00:00:00Z
sess_088,550e8400-e29b-41d4-a716-446655440008,2024-05-19T10:04:00Z,2024-07-03T00:00:00Z
sess_089,550e8400-e29b-41d4-a716-446655443000,2024-05-20T15:33:00Z,2024-06-28T00:00:00Z
sess_090,550e8400-e29b-41d4-a716-446655440010,2024-05-21T17:54:00Z,
sess_091,550e8400-e29b-41d4-a716-446655443001,2024-05-22T09:50:00Z,2024-06-25T00:00:00Z
sess_092,550e8400-e29b-41d4-a716-446655440025,2024-05-23T15:03:00Z,
sess_093,550e8400-e29b-41d4-a716-446655440021,2024-05-24T12:01:00Z,
sess_094,550e8400-e29b-41d4-a716-446655440005,2024-05-25T17:54:00Z,2024-07-21T00:00:00Z
sess_095,550e8400-e29b-41d4-a716-446655440021,2024-05-26T10:27:00Z,2024-07-01T00:00:00Z
sess_096,550e8400-e29b-41d4-a716-446655440005,2024-05-27T17:03:00Z,2024-07-26T00:00:00Z
sess_097,550e8400-e29b-41d4-a716-446655440005,2024-05-28T11:50:00Z,2024-06-28T00:00:00Z
sess_098,550e8400-e29b-41d4-a716-446655440002,2024-05-29T14:43:00Z,
sess_099,550e8400-e29b-41d4-a716-446655440016,2024-05-30T10:44:00Z,2024-07-24T00:00:00Z
sess_100,550e8400-e29b-41d4-a716-446655440007,2024-05-31T16:22:00Z,
sess_101,550e8400-e29b-41d4-a716-446655443004,2024-06-01T12:51:00Z,2024-07-25T00:00:00Z
sess_102,550e8400-e29b-41d4-a716-446655440009,2024-06-02T11:03:00Z,2024-07-13T00:00:00Z
sess_103,550e8400-e29b-41d4-a716-446655440021,2024-06-03T11:20:00Z,2024-07-26T00:00:00Z
sess_104,550e8400-e29b-41d4-a716-446655440002,2024-06-04T15:49:00Z,2024-07-14T00:00:00Z
sess_105,550e8400-e29b-41d4-a716-446655440020,2024-06-05T09:51:00Z,
sess_106,550e8400-e29b-41d4-a716-446655440007,2024-06-06T17:39:00Z,
sess_107,550e8400-e29b-41d4-a716-446655443002,2024-06-07T17:26:00Z,2024-07-31T00:00:00Z
sess_108,550e8400-e29b-41d4-a716-446655440010,2024-06-08T10:48:00Z,
sess_109,550e8400-e29b-41d4-a716-446655440006,2024-06-09T11:42:00Z,
sess_110,550e8400-e29b-41d4-a716-446655440015,2024-06-10T17:00:00Z,2024-07-19T00:00:00Z
sess_111,550e8400-e29b-41d4-a716-446655440025,2024-06-11T16:20:00Z,2024-08-01T00:00:00Z
sess_112,550e8400-e29b-41d4-a716-446655440012,2024-06-12T15:02:00Z,2024-07-14T00:00:00Z
sess_113,550e8400-e29b-41d4-a716-446655440022,2024-06-13T13:08:00Z,2024-08-05T00:00:00Z
sess_114,550e8400-e29b-41d4-a716-446655440023,2024-06-14T12:31:00Z,
sess_115,550e8400-e29b-41d4-a716-446655440027,2024-06-15T09:03:00Z,2024-07-26T00:00:00Z
sess_116,550e8400-e29b-41d4-a716-446655440012,2024-06-16T11:03:00Z,
sess_117,550e8400-e29b-41d4-a716-446655440009,2024-06-17T13:12:00Z,
sess_118,550e8400-e29b-41d4-a716-446655440012,2024-06-18T11:47:00Z,2024-07-21T00:00:00Z
sess_119,550e8400-e29b-41d4-a716-446655440005,2024-06-19T12:07:00Z,2024-08-08T00:00:00Z
sess_120,550e8400-e29b-41d4-a716-446655444014,2025-11-11T16:52:33Z,2026-02-15T00:00:00Z
sess_121,550e8400-e29b-41d4-a716-446655443002,2025-11-26T16:52:33Z,
sess_122,550e8400-e29b-41d4-a716-446655440004,2025-10-11T16:52:33Z,
sess_123,550e8400-e29b-41d4-a716-446655440026,2025-09-19T16:52:33Z,2026-01-14T00:00:00Z
sess_124,550e8400-e29b-41d4-a716-446655440024,2025-11-25T16:52:33Z,
sess_125,550e8400-e29b-41d4-a716-446655440009,2025-10-09T16:52:33Z,2026-01-08T00:00:00Z
sess_126,550e8400-e29b-41d4-a716-446655440009,2025-11-04T16:52:33Z,
sess_127,550e8400-e29b-41d4-a716-446655440015,2025-11-24T16:52:33Z,2026-03-24T00:00:00Z
sess_128,550e8400-e29b-41d4-a716-446655444019,2025-09-28T16:52:33Z,
sess_129,550e8400-e29b-41d4-a716-446655444010,2025-11-19T16:52:33Z,2025-12-26T00:00:00Z
sess_130,550e8400-e29b-41d4-a716-446655443005,2025-10-05T16:52:33Z,
sess_131,550e8400-e29b-41d4-a716-446655443007,2025-09-20T16:52:33Z,
sess_132,550e8400-e29b-41d4-a716-446655440027,2025-11-07T16:52:33Z,
sess_133,550e8400-e29b-41d4-a716-446655444016,2025-10-20T16:52:33Z,
sess_134,550e8400-e29b-41d4-a716-446655440011,2025-10-24T16:52:33Z,
sess_135,550e8400-e29b-41d4-a716-446655440010,2025-10-04T16:52:33Z,
sess_136,550e8400-e29b-41d4-a716-446655440018,2025-09-30T16:52:33Z,2025-12-02T00:00:00Z
sess_137,550e8400-e29b-41d4-a716-446655440026,2025-10-28T16:52:33Z,2025-12-04T00:00:00Z
sess_138,550e8400-e29b-41d4-a716-446655444014,2025-11-11T16:52:33Z,2026-01-13T00:00:00Z
sess_139,550e8400-e29b-41d4-a716-446655440015,2025-09-11T16:52:33Z,
sess_140,550e8400-e29b-41d4-a716-446655440021,2025-09-14T16:52:33Z,
sess_141,550e8400-e29b-41d4-a716-446655440009,2025-11-19T16:52:33Z,2025-12-23T00:00:00Z
sess_142,550e8400-e29b-41d4-a716-446655444006,2025-11-30T16:52:33Z,2026-01-17T00:00:00Z
sess_143,550e8400-e29b-41d4-a716-446655444007,2025-11-12T16:52:33Z,2025-12-29T00:00:00Z
sess_144,550e8400-e29b-41d4-a716-446655440027,2025-10-11T16:52:33Z,2026-01-10T00:00:00Z
sess_145,550e8400-e29b-41d4-a716-446655443008,2025-11-14T16:52:33Z,
sess_146,550e8400-e29b-41d4-a716-446655443003,2025-10-25T16:52:33Z,
sess_147,550e8400-e29b-41d4-a716-446655440021,2025-10-09T16:52:33Z,2025-12-08T00:00:00Z
sess_148,550e8400-e29b-41d4-a716-446655444009,2025-10-10T16:52:33Z,
sess_149,550e8400-e29b-41d4-a716-446655440004,2025-10-10T16:52:33Z,2025-11-24T00:00:00Z
sess_150,550e8400-e29b-41d4-a716-446655443003,2025-11-26T16:52:33Z,2026-03-02T00:00:00Z
sess_151,550e8400-e29b-41d4-a716-446655440012,2025-09-30T16:52:33Z,2025-12-13T00:00:00Z
sess_152,550e8400-e29b-41d4-a716-446655444006,2025-11-03T16:52:33Z,
sess_153,550e8400-e29b-41d4-a716-446655444007,2025-11-20T16:52:33Z,
sess_154,550e8400-e29b-41d4-a716-446655443007,2025-11-12T16:52:33Z,2026-02-07T00:00:00Z
sess_155,550e8400-e29b-41d4-a716-446655440011,2025-09-09T16:52:33Z,
sess_156,550e8400-e29b-41d4-a716-446655444006,2025-09-24T16:52:33Z,2025-11-16T00:00:00Z
sess_157,550e8400-e29b-41d4-a716-446655444016,2025-09-15T16:52:33Z,2025-12-11T00:00:00Z
sess_158,550e8400-e29b-41d4-a716-446655440028,2025-09-08T16:52:33Z,2025-10-22T00:00:00Z
sess_159,550e8400-e29b-41d4-a716-446655440005,2025-10-05T16:52:33Z,2026-01-22T00:00:00Z
sess_160,550e8400-e29b-41d4-a716-446655443003,2025-09-23T16:52:33Z,
sess_161,550e8400-e29b-41d4-a716-446655440028,2025-11-20T16:52:33Z,2026-03-20T00:00:00Z
sess_162,550e8400-e29b-41d4-a716-446655444001,2025-09-30T16:52:33Z,2026-01-08T00:00:00Z
sess_163,550e8400-e29b-41d4-a716-446655443008,2025-11-20T16:52:33Z,2026-01-21T00:00:00Z
sess_164,550e8400-e29b-41d4-a716-446655440000,2025-12-05T16:52:33Z,2026-04-02T00:00:00Z
sess_165,550e8400-e29b-41d4-a716-446655440023,2025-10-30T16:52:33Z,2025-12-05T00:00:00Z
sess_166,550e8400-e29b-41d4-a716-446655443006,2025-10-18T16:52:33Z,2025-12-21T00:00:00Z
